,headline_polarity,convo_polarity,beta,profitMargins,forwardEps,bookValue,heldPercentInstitutions,shortRatio,shortPercentOfFloat,Buy
768,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
769,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
772,0.4838709677419355,0.4526315789473684,1.82,-0.02,0.3765714957114322,0.00561612265645336,0.16607773851590105,0.1321788689171416,0.22033898305084748,1
774,0.4838709677419355,0.4526315789473684,1.54,0.0,0.37433909058864995,0.00560872413299277,0.0176678445229682,0.14379658044717228,0.03389830508474577,1
780,0.4838709677419355,0.4526315789473684,2.23,-0.24,0.36846434026553865,0.005601518614492023,0.08657243816254417,0.05808855765015344,0.03389830508474577,1
786,0.4838709677419355,0.4526315789473684,2.19,0.13,0.40465280225590405,0.005634908472544595,0.11660777385159012,0.0265234546251644,0.08474576271186442,1
793,0.4838709677419355,0.4526315789473684,3.52,-1.53,0.3625895899424274,0.005591932701486563,0.0706713780918728,0.08263919333625602,0.08474576271186442,1
798,0.4838709677419355,0.4526315789473684,0.87,-0.01,0.38832099635765477,0.005837563680378126,0.17491166077738515,0.16177115300306882,0.06779661016949154,1
800,0.4838709677419355,0.4526315789473684,-9.8,0.0,0.3793913758665256,0.005601904624411706,0.01236749116607774,0.02104340201665936,0.1016949152542373,1
803,0.4838709677419355,0.4526315789473684,1.68,0.11,0.4085301374691575,0.005660063452310599,0.03180212014134275,0.03814116615519508,0.016949152542372885,1
817,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
824,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
826,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
831,0.4838709677419355,0.4526315789473684,1.73,0.0,0.3726941604981788,0.005601454279505409,0.01236749116607774,0.03748355984217448,0.08474576271186442,1
840,0.4838709677419355,0.4526315789473684,1.7,0.0,0.41381741275995765,0.005619532410743892,0.10070671378091872,0.020166593599298555,0.05084745762711865,1
864,0.6129032258064516,0.4526315789473684,0.49,-0.09,0.4010104570555751,0.005708379027257577,0.13780918727915195,0.07321350284962735,0.03389830508474577,1
868,0.4838709677419355,0.4526315789473684,0.18,0.13,0.42591939842556686,0.005639283251634335,0.026501766784452298,0.024331433581762388,0.1016949152542373,1
873,0.4838709677419355,0.4526315789473684,0.9,-0.34,0.3715192104335565,0.00563297842294618,0.1413427561837456,0.16637439719421304,0.1016949152542373,1
877,0.4838709677419355,0.4526315789473684,1.97,0.09,0.39807308189401946,0.005637031527102851,0.13780918727915195,0.013371328364752301,0.0,1
880,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
885,0.4838709677419355,0.4526315789473684,2.58,-2.71,0.3698742803430854,0.0055970795004156694,0.10600706713780919,0.17075843928101708,0.2033898305084746,1
887,0.4838709677419355,0.4526315789473684,0.73,0.21,0.3839736811185524,0.005608338123073087,0.12014134275618375,0.051731696624287594,0.03389830508474577,1
897,0.4838709677419355,0.4526315789473684,1.28,-0.25,0.3577722946774762,0.00602561484625032,0.08657243816254417,0.12319158263919333,0.1016949152542373,1
900,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
901,0.4838709677419355,0.4526315789473684,2.24,-0.26,0.41381741275995765,0.0056088528029659985,0.0176678445229682,0.010740903112669882,0.1016949152542373,1
906,0.4838709677419355,0.4526315789473684,1.73,-0.82,0.3718716954529432,0.005628410638896599,0.0971731448763251,0.12845243314335816,0.1016949152542373,1
919,0.4838709677419355,0.4526315789473684,1.14,0.01,0.39302079661614375,0.00571938030996854,0.19081272084805656,0.1944322665497589,0.13559322033898308,1
920,0.4838709677419355,0.4526315789473684,3.63,-0.17,0.3796263658794501,0.005606408073474673,0.02473498233215548,0.04055238930293731,0.06779661016949154,1
925,0.4838709677419355,0.4526315789473684,0.98,-0.22,0.41381741275995765,0.005622877830047811,0.00706713780918728,0.17755370451556332,0.1016949152542373,1
927,0.5564516129032259,0.5263157894736842,1.78,0.11,0.41487486781811767,0.0057157775507181655,0.17137809187279152,0.03879877246821569,0.03389830508474577,1
937,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
941,0.4838709677419355,0.4526315789473684,1.02,-0.04,0.3857361062154858,0.005619468075757278,0.026501766784452298,0.053485313459009205,0.06779661016949154,1
946,0.4838709677419355,0.4526315789473684,1.73,0.0,0.3528375044060627,0.005626995269191095,0.10954063604240283,0.17821131082858396,0.1016949152542373,1
951,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
958,0.4838709677419355,0.4526315789473684,0.32,-2.37,0.3765714957114322,0.005605250043715624,0.05830388692579506,0.018851380973257344,0.03389830508474577,1
964,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
965,0.4838709677419355,0.4526315789473684,1.73,-2.57,0.35037010927035594,0.005656267688100383,0.11837455830388693,0.1490574309513371,0.11864406779661019,1
966,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
968,0.4838709677419355,0.4526315789473684,1.73,-0.04,0.380096345905299,0.005777346132907591,0.05830388692579506,0.0668566418237615,0.1016949152542373,1
977,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
983,0.4838709677419355,0.4526315789473684,0.56,0.05,0.41510985783104215,0.005744213614801474,0.15371024734982333,0.07693993862341078,0.05084745762711865,1
987,0.4838709677419355,0.4526315789473684,1.21,-0.58,0.3752790506403477,0.005604027678969962,0.14664310954063603,0.23608066637439717,0.13559322033898308,1
989,0.4838709677419355,0.4526315789473684,2.07,-0.06,0.3714017154270943,0.005611104527497482,0.01236749116607774,0.0,0.0,1
993,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
996,0.4838709677419355,0.4526315789473684,1.73,0.02,0.39031841146751256,0.00562808896396353,0.15371024734982333,0.008548882069267865,0.0,1
997,0.4838709677419355,0.4526315789473684,2.46,-0.27,0.37598402067912107,0.005610461177631343,0.03356890459363958,0.05808855765015344,0.05084745762711865,1
1035,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
1040,0.4838709677419355,0.4526315789473684,1.73,0.0,0.3596522147808718,0.005621462460342307,0.18021201413427562,0.38776852257781674,0.1016949152542373,1
1042,0.4838709677419355,0.4526315789473684,1.73,0.53,0.453648219950652,0.0057426052401361284,0.054770318021201414,0.031784305129329234,0.1016949152542373,1
1052,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
1058,0.4838709677419355,0.4526315789473684,2.61,0.12,0.41135001762425094,0.005774644063469811,0.17844522968197882,0.290223586146427,0.27118644067796616,1
1062,0.4838709677419355,0.4526315789473684,2.25,0.5,0.297732346375279,0.0058210939238049885,0.0971731448763251,0.0670758439281017,0.15254237288135594,1
1075,0.4838709677419355,0.4526315789473684,1.25,0.8,0.40195041710727286,0.005707542672431597,0.04946996466431096,0.03068829460762823,0.016949152542372885,1
1088,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
1089,0.4838709677419355,0.4526315789473684,1.73,-1.09,0.37410410057572546,0.005621526795328921,0.038869257950530034,0.3117053923717668,0.38983050847457634,1
1090,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
1093,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
1096,0.4838709677419355,0.4526315789473684,1.73,0.0,0.3602396898131829,0.0,0.13780918727915195,0.13743971942130645,0.18644067796610173,1
1102,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
1107,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
1110,0.4838709677419355,0.4526315789473684,1.5,0.0,0.37081424039478317,0.005601775954438478,0.0088339222614841,0.015563349408154317,0.03389830508474577,1
1121,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
1122,0.4838709677419355,0.4526315789473684,1.73,-0.1,0.3726941604981788,0.005629761673615489,0.16784452296819788,0.10477860587461639,0.11864406779661019,1
1133,0.5806451612903226,0.7894736842105263,0.91,-0.09,0.4050052872752907,0.005607823443180177,0.13604240282685512,0.0648838228846997,0.05084745762711865,1
1138,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
1140,0.47580645161290325,0.3578947368421052,1.73,0.03,0.39055340148043705,0.005667075965851504,0.17137809187279152,0.12691801841297676,0.06779661016949154,1
1145,0.4838709677419355,0.4526315789473684,1.32,-0.03,0.393138291622606,0.005605571718648694,0.13604240282685512,0.0940377027619465,0.37288135593220345,1
1147,0.4838709677419355,0.4526315789473684,1.52,0.05,0.3880860063447303,0.005604349353903031,0.05123674911660777,0.029373081981587026,0.03389830508474577,1
1148,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
1157,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
1167,0.4838709677419355,0.4526315789473684,1.37,0.0,0.35788978968393836,0.005621526795328921,0.12367491166077738,0.08592722490135905,0.05084745762711865,1
1171,0.4838709677419355,0.4526315789473684,1.73,0.0,0.37328163553048993,0.00561612265645336,0.03180212014134275,0.06422621657167908,0.1016949152542373,1
1180,0.4838709677419355,0.4526315789473684,1.66,0.0,0.3723416754787921,0.005606665413421128,0.037102473498233215,0.05918456817185445,0.016949152542372885,1
1183,0.4838709677419355,0.4526315789473684,2.4,-1.72,0.37668899071789447,0.005613420587015579,0.05653710247349824,0.08855765015344147,0.1016949152542373,1
1188,0.4838709677419355,0.4526315789473684,0.75,0.31,0.4128774527082598,0.0057879614056988715,0.10070671378091872,0.04471722928540113,0.016949152542372885,1
1196,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
1199,0.44354838709677424,0.3052631578947368,1.61,0.22,0.42074961814122896,0.005627895959003689,0.1607773851590106,0.12231477422183253,0.15254237288135594,1
1201,0.4838709677419355,0.4526315789473684,1.73,0.0,0.35683233462577835,0.00560820945309986,0.00353356890459364,0.00394563787812363,0.1016949152542373,1
1202,0.5967741935483871,0.5578947368421052,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
1203,0.4838709677419355,0.4526315789473684,1.73,-0.16,0.38268123604746795,0.005538019982704183,0.0636042402826855,0.08483121437965804,0.11864406779661019,1
1213,0.4112903225806452,0.3578947368421052,1.31,-0.5,0.346727764070027,0.005734113021903104,0.1590106007067138,0.18960982025427445,0.11864406779661019,1
1239,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
1249,0.4838709677419355,0.4526315789473684,1.79,0.05,0.3835037010927035,0.005619403740770665,0.10777385159010601,0.020385795703638753,0.03389830508474577,1
1253,0.4838709677419355,0.4526315789473684,1.73,-0.16,0.37645400070497,0.005630083348548558,0.16431095406360424,0.106532222709338,0.06779661016949154,1
1254,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
1256,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
1258,0.4838709677419355,0.4526315789473684,2.39,0.05,0.39490071671953936,0.005647775469867358,0.15724381625441697,0.16220955721174923,0.3220338983050848,1
1263,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
1272,0.4838709677419355,0.4526315789473684,1.73,0.51,0.40300787216543293,0.005686183456875809,0.060070671378091876,0.051293292415607185,0.016949152542372885,1
1275,0.4838709677419355,0.4526315789473684,1.73,0.0,0.3482551991540359,0.005631820393187131,0.1148409893992933,0.03704515563349408,0.016949152542372885,1
1282,0.4838709677419355,0.4526315789473684,1.27,0.47,0.42497943837386903,0.0064913358143477585,0.0706713780918728,0.02520824199912319,0.1016949152542373,1
1284,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
1285,0.6290322580645162,0.24210526315789468,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
1292,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
1293,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
1296,0.4838709677419355,0.4526315789473684,1.08,-1.62,0.3412054987663024,0.005633428767852477,0.18904593639575973,0.11069706269180182,0.16949152542372883,1
1300,0.4838709677419355,0.4526315789473684,1.0,-0.16,0.3731641405240277,0.00649037078954855,0.10954063604240283,0.1714160455940377,0.1016949152542373,1
1301,0.4838709677419355,0.4526315789473684,1.73,-0.07,0.38326871107977906,0.0056176666961320915,0.08833922261484099,0.04647084612012275,0.05084745762711865,1
1307,0.4838709677419355,0.4526315789473684,1.73,-0.11,0.38138879097638345,0.0056302763535084,0.07420494699646643,0.033757124068391056,0.06779661016949154,1
1308,0.4838709677419355,0.4526315789473684,0.82,-0.26,0.381153800963459,0.005642886010884709,0.02120141342756184,0.019508987286277948,0.03389830508474577,1
1314,0.4838709677419355,0.4526315789473684,1.73,0.0,0.35495241452238274,0.005636902857129623,0.09010600706713781,0.015344147303814115,0.0,1
1332,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
1344,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
1349,0.4838709677419355,0.4526315789473684,1.44,0.55,0.36458700505228525,0.005606279403501445,0.16784452296819788,0.16023673827268742,0.08474576271186442,1
1356,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
1360,0.4838709677419355,0.4526315789473684,1.52,0.11,0.3993655269651039,0.005654401973488582,0.1148409893992933,0.159798334064007,0.2542372881355932,1
1363,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
1370,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
1374,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
1384,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,1
